age,job_satisfaction,balance,duration_last_call,num_contacts_last_month,has_housing_loan,has_personal_loan,communication_type,days_since_last_contact,campaign_response_score,subscribed
-1.0153790469579038,0.6873374151454602,-0.3849284622187162,1.7357611693374682,-0.5612117823528959,-1.2545380672091535,1.5882717361597989,0.4262538808739884,1.1839742537640583,-1.2928287165718448,0
-0.3726415564337166,0.6182276805223743,-0.4718603079170148,1.2443658205783117,0.6035987062140706,-0.0907762769921259,0.5249757267336977,-0.1476998762450209,-1.486052575194154,-0.2408160685844125,1
0.7617270939603692,-0.2830521501502439,0.4499332839926946,0.8474075819149114,1.136413706269181,0.968849984674544,-0.0849937037557156,-0.9073628865370492,0.8938604962414964,0.3306808431251186,1
-0.2796894214985042,-0.9671448363773016,-0.1680081827081284,1.837218237568115,-0.4496713243334298,0.0842731532286804,1.5930527985143088,-0.4019979777104405,-0.4129475219999109,-1.2699581433789655,0
-0.469104352255889,0.9596210097711034,0.8484448724316768,-0.2452721052333237,0.4791259228369359,0.144069093840064,-0.4683383373110465,0.8645656076396249,0.1134211740605559,0.4553500904867704,1
0.0308588770428875,1.073854481852166,-0.0843185165585186,1.2784850939696788,0.3696839332959072,-0.8598891332502043,0.6921628419108492,1.99653355838574,-1.562034234630327,-0.4182277881551642,1
-0.3558411154873581,-1.7186858023559946,1.0126421268671997,1.6462855606046032,0.3819414735729113,-0.197053434136291,0.948688749692668,1.1560064662026486,-0.8167984466088284,-0.6027150583716155,1
0.5962364356794596,-1.6300224752931334,-1.7061454378181946,1.9400761886127127,-0.3958222926189546,0.0363096395090152,1.6340332998642255,0.7192044028375811,-0.0121884110648485,-1.2871657399464396,0
-1.624566468137883,0.6257335577172239,0.1029748053007425,0.7107258717689224,1.6245443517068772,-0.2028717377658938,-0.4808801655041225,0.5428360791775219,-0.8916557994401787,0.7352353380103926,1
-1.4867695497959197,0.4670622681172495,-2.6331080488497576,1.1135476472849506,0.9320372210915456,-0.1185129079952077,0.2307161464586857,-0.3741413974465716,1.6848669965603384,0.0517592584967314,1
-0.2136426009887316,-1.4037970555842,0.4046320167248395,0.897314593749408,0.9734898341317704,0.7935785307170733,0.0502186208216889,0.7125071417454264,-0.1985885075117663,0.1934046952653196,1
-0.0013321258064286,0.1792742198005286,-0.1228330357121757,-0.5274340479012645,-0.9498639691277948,-0.9939036712191456,0.2008652491150957,-0.6520767073436546,0.3669878911747329,-0.3712297771098244,0
-0.2679618381032614,0.5694892222134099,0.84575958821976,1.312280694897307,-0.8331014963761179,-0.5805241331262313,1.450164490324341,1.6182217199820372,-1.0027974049806996,-1.2562076934867652,0
1.5776786683106376,-1.5559046790097473,1.5543102497928107,-1.8938570784365143,-0.4699346964219528,-0.5806551501207984,-1.0727139706552875,0.8327908759149618,1.0223349222141116,0.6725141963285746,0
-0.283401307092785,-0.1115222891191906,-1.9847137769182843,-0.3704032335522893,-1.7895999169609271,1.340197452274777,0.8258503046805903,-0.7625542723871431,1.3015422191015236,-1.0262370322221233,0
0.1506816271992188,1.814948511906063,-0.6676416782668827,0.6171233062023733,-1.9819614194945068,0.9809531940089266,1.6520344965608598,2.253081995693097,0.0165277036169374,-1.6752048346109838,0
-0.8379145539366896,-2.0865218474744425,0.6991063704065603,-1.6516576306806483,0.802237971486571,-1.205361549840917,-1.6749379373995028,0.1253329059192748,-0.390834232763647,1.4131031632079898,1
-0.5617272149651102,0.2211841514702087,-0.3161531814385609,0.3726707845334778,-1.370769201923853,-0.5169356696620786,1.1037191336411925,0.626707660822092,1.5701576832643194,-1.13021960553869,0
-0.083627055783721,-0.5372514629100401,-0.963715517200969,-2.0527830751688443,-0.7024260728733704,-1.4562568150385071,-1.0449611247971329,-0.456763556095694,0.2174286874523717,0.5972914006163927,0
0.2515668473318002,0.4215635742681236,0.4733516896001389,1.2563216255755614,-0.8121418270994268,-0.5648545252937143,1.3972114637208115,-0.8834831080002528,0.2263952164965615,-1.212573221542274,0
-1.6293514135175575,-1.2838590475573095,1.894346038474027,1.7758040834375186,-0.5043289612065527,-1.3831281081822242,1.582313514956408,0.511743926282953,0.0674609748070637,-1.2750319547162463,0
0.9396438742587122,0.4877749276369265,-0.945268422588142,0.2795711893645146,1.7010425161484108,0.0928992286402178,-0.8370253453119347,-2.049199821061197,-0.1344292186047598,1.013469195354726,1
0.5631139809097296,0.074736460168411,1.4788519375211522,-1.5035191339496397,1.0736952227749843,0.3949077502236791,-1.7342045636917212,1.162701230087762,-2.456530918729916,1.5205555450313095,1
-1.2103130760019354,0.3539180034916693,0.6820354323671624,0.4286708867244683,2.0073198347089365,-1.1204683611783866,-0.9168435577617926,-0.5978965105229537,-0.447997355345595,1.1441637365708075,1
-0.8961699439713708,-0.3878654572789412,-2.3667719158046814,-0.7723152815906181,1.4554036376744433,1.3010971457230638,-1.4422100465043657,0.2047605438266747,-0.7709185364279098,1.3974805944625912,1
1.3008318125237313,1.364170031368584,0.3869781660769327,-0.3089413698060157,-1.7995313032572595,0.2690946161632091,0.8760255218612916,-0.8161983421423574,-0.033727570396458,-1.0652358238474589,0
-1.9482860092302956,-1.6656908425960453,-0.4483764989308893,1.1740750468970658,-0.953623540850739,0.431661549609197,1.4244847678621697,-1.977196673411695,1.450175994936398,-1.2659352609082413,0
-1.531036230966432,1.2668493690524365,0.3055347420686704,-0.0999692952834836,2.1454430167422256,1.3651372140886793,-1.3805563798171834,-0.7764077794748209,0.0233859187527849,1.5155377872395717,1
0.2908530513014009,-0.6696822766506598,-0.4363867386996077,-2.3137572926983885,-0.5255787938179872,0.2341221179564777,-1.3401691497624173,0.7152523799578889,-0.1313955083920774,0.8547303963065265,0
0.952558741714478,-0.9536302671980608,-0.1997779838434746,2.5933261235768343,-0.0541993951153616,0.6599038609802029,1.8945269277469765,-0.5099514010237948,-0.8262374392538443,-1.3967046058329546,0
-0.9680168332600584,-0.0395708527304477,-1.421603634007533,-0.2031507641441684,-1.0545829297365723,1.4385651549381018,0.4975149457905302,0.8764304507380036,0.477549043037225,-0.6126740790855915,0
0.3760853483337211,-1.1543178949122064,0.6080622550005744,0.6309523145211101,-1.306180319089151,-1.5370456469704037,1.249709404420106,-0.3338598199361727,-1.5852423739009784,-1.2215952463921629,0
0.7935211584535089,-0.7973881635781797,0.7503976027195487,0.7219606669758896,-1.1010366878123845,-0.7308204812274216,1.1898890935124382,2.035225004743146,0.1409027664452283,-1.1294118807054148,0
1.1083833353437096,0.2990498684260109,-1.0014238827853994,1.8916595170128665,-0.5015528217418265,1.0243392926000343,1.6637798273739932,1.7931272835877476,0.5596814081108108,-1.333884470998012,0
-0.0309336704699661,0.0680062801187787,0.8205055456033494,1.166288240650565,0.4527542129583801,-2.8868809148772896,0.5609531371490798,0.0630847220059909,0.1929258955173458,-0.3027491203083874,1
0.0630162326597955,-0.1557446514175423,0.3617931250023143,-0.4710369734165203,2.5090844861945927,-1.1933412941651769,-1.8687397295425845,-1.3665132443296175,-1.2718958415228696,1.9580888848496627,1
-2.2680927715032944,0.0627877485515513,0.1404904388620238,-3.388744978681664,0.334536990325563,-0.1308051135783897,-2.6364868278426643,1.1640870261354317,0.2777484621709864,2.004942591437621,1
-1.2335817684202215,-0.6568337498554843,-0.482736527529789,1.078341365732105,0.9159722078317616,-0.084961636727256,0.2152456842354036,-0.6529389002439236,2.837571257943541,0.059262936817843,1
0.2821922104807064,-0.8988512694510916,0.1582505976653856,-0.1963814061339285,-1.2903317172762927,0.0464023063073706,0.6461893845832322,-1.293364858214046,1.49629805861696,-0.7769963268592139,0
-0.6958977720039761,1.6292251450408493,0.9667849011075372,-0.7787493485275003,-1.1482334431070296,-1.5669708654893526,0.1414863659041543,0.3544733673189559,-0.5969229102090807,-0.3747406549664415,0
-0.6376171090965415,-0.5365690869992649,1.15664817803651,1.2826299294934262,-0.8211207275317072,-1.3898838883110884,1.4215727592105791,-0.0380085360369927,1.0265957180973768,-1.2324906038717187,0
0.3489719486558967,-1.1560803605816008,0.5643172984195547,0.7105648246486314,-1.9249726063878236,0.4736059841412353,1.6843405951675272,0.6431787097299618,1.0433612227448876,-1.6853339446462905,0
0.6201743780632084,0.649226892310672,0.4362058846488675,-3.9131320743627382,0.8891452864394875,1.303414657461414,-3.351218119730927,0.6310140546867656,0.181959884695257,2.658115786128856,1
-0.04792280641044,-0.4771489549865273,0.2921860498233675,-1.1463763413261847,-0.8333018016295415,-0.498966938943531,-0.3145125016769381,0.3489685767640287,1.7748222138122305,0.0327879104435723,0
0.5867042767308024,0.0930033784047112,-0.7283607884149476,-0.7012253940978224,2.2105291482004388,-0.2550504488347419,-1.8518368767792392,0.6791803629268087,1.830965950258222,1.8751772213205875,1
-0.4826396020153234,-1.087331792633701,1.6279208009342476,-0.5413538914488667,-1.8284650801113749,0.5938212832917374,0.7268528332744982,-1.149183457278294,0.9501273036957136,-0.96310830910931,0
-0.2452060250517589,0.7917076425846574,-0.4185814873905913,-0.523861070961597,1.0205722456082944,-0.5471722752515701,-0.9986089247836404,0.0192714333618746,-0.4559436600329349,0.97066946254617,1
0.1157435067430238,-0.1999322217596345,0.0353873717048833,1.1138459939897385,0.7457154901565264,0.021143867614668,0.3445934297970636,-0.6894610739167748,-0.2008158191402735,-0.0754624589722463,1
-1.621992792223439,0.0542416341014464,-1.1840324769586992,-2.4472112910148045,-0.3412029638092295,0.3167256681951638,-1.5484371434274975,0.6498324801163541,0.0923877434349334,1.050441740103207,0
-1.5115932286453415,1.2319666292998293,-0.5271147650815957,-0.8378607103391715,-1.0680409626768557,0.6993117100586849,0.0501364544800974,-1.6376055419967213,0.5649052361004545,-0.2890585338957364,0
-1.7305797248903236,0.4710061436565209,0.5338460589711639,-2.0562267687344864,-0.3113012016460335,0.6346321051689716,-1.2860335812931298,-1.2765068848883407,0.1339011035497158,0.865831298085596,0
0.513579670445451,-0.6795500639158906,-3.0575294263549155,-2.007068878054052,-0.478590067105155,0.6470171409703273,-1.1486961612731412,-0.1974085122656408,-0.3093410913494859,0.7259711504567992,0
0.9267381685730344,-0.6472261316973236,0.2590403483288688,2.607876971324032,-0.0972283021335851,-0.9460274813201278,1.9312206007781416,-0.5390416781583556,-0.4122486250504583,-1.4336782586389698,0
-0.9225334814983026,-0.7279238637409747,-0.5244684722729995,-0.0155236889127394,-1.883779442328832,-0.160046728996052,1.1380322438511672,-0.7363532748203868,0.3206962863386285,-1.2765361316474917,0
-0.6140352514476608,-0.4772939889050479,-0.236771958855791,1.6361852642279984,-0.6371809277899354,-0.8938477981781807,1.5631411400639057,1.5010647102516257,-0.1019138447027136,-1.2924271639565632,0
0.9876254459875444,0.2565080665777063,-0.4328386673654221,-0.1945830138808326,-1.69200655123486,2.0960728865838343,0.8925167270861528,0.7169554700153075,1.1831048910850688,-1.0518682811244868,0
-0.0595544847876548,-0.0733175132085994,-0.7156002552198018,-2.695242803342821,2.5991521259653743,-0.8706510139064247,-3.520196792159872,1.1644751815151018,-0.6915217037644098,3.185715927030436,1
-0.5888210448090528,0.8889558921701195,0.2872408317717916,1.060245837833834,1.574765449646327,1.6483714523652857,-0.1996312967610801,-0.551212430908345,0.2702667427798117,0.518026156294617,1
-0.2533043139375214,0.4878836006373454,-0.7087328227523647,1.733995422404992,-0.6077321235583928,-0.1317866509123574,1.6153834260691355,0.3624281945104754,0.7497778897578434,-1.323628234929593,0
0.2111782172754173,-0.8410182126157357,0.9380889827831836,0.17065068383103,1.074081411971899,0.5055562354224958,-0.5327379690156652,-0.9333279568598604,1.827621744248998,0.6430119651624867,1
0.5368376442801402,0.7684015321484391,0.0527707562933543,1.3173666958566264,0.2418425942348547,-0.90460062221677,0.7980595985077653,0.3496017421248844,-0.683935904320103,-0.5257979193256639,1
-0.7618175609168837,-1.108426716089419,-0.0819297011386913,-1.225345333513138,-0.8564314551010541,-0.198898212442991,-0.3570857042562053,-1.7743864497792348,1.3520242787049517,0.0584195639660303,0
-0.6763920677454417,0.2740392069971775,0.879343592322193,-1.3837374146265689,-0.9724930638818358,-0.1315333612747606,-0.3999760749128654,-0.913386632158323,-1.3571457221031644,0.0623180925810019,0
-0.4435249748116598,0.5553151944092157,-1.198304766541566,-1.9139285886351585,-0.7782129942775452,0.3800426684989546,-0.8990599575533745,-0.4816231531641187,0.4199024278622862,0.4728025139143231,0
-1.1928572336006042,1.709216608452829,-1.2962117000702225,-0.4012437416916712,-1.8190451696968744,-0.704304579987873,0.8216759904656007,-0.6746612061974885,-1.3039490939403446,-1.0301473153375529,0
0.958502406505098,-0.5204170027216272,0.0900111137370045,-2.5168081332917787,-2.206441187196924,-0.054867554496791,-0.4605288907845261,0.4355098508132208,0.2561415995345729,-0.185098053590862,1
1.3170543677154956,0.0793469932695356,-0.7142769941198236,2.5501778834834856,-0.1014694728317678,0.9640470541527428,1.8923920490165669,0.0518781870781788,0.805759845733313,-1.4063175970195023,0
-0.4969767843805426,0.8542533303058469,-0.6438023164193706,-0.2221336996538978,-1.3876200509573375,-1.4366167874015412,0.687054122920207,-0.5836385275160553,0.803211514057329,-0.8298412295626534,0
0.7573435857449665,0.9989577431477128,0.7915078963443042,2.4130418939483107,-0.1122043592942004,0.4868642912934872,1.8005058979162905,0.4747834049393528,-1.139126894130069,-1.3417347839239655,0
0.582653459939841,1.3176260134501414,0.0341277403400556,-1.6576840681974998,-0.6884886862090087,-0.6155760782935702,-0.769865368805735,0.9751213348709696,-0.7895729921990239,0.3996364580965517,0
-0.0477747604948854,0.5077633853409572,0.1998068278050484,-0.283997472840694,2.551093811697088,0.1827361511279293,-1.760111904462592,-0.5291294462232525,-0.7847694228890507,1.888668615104642,1
0.5516386470011002,0.3079663593430695,0.4993993633514536,0.8859815425860216,1.354575287679661,1.6540203713359345,-0.1903923215234448,-2.9528636500322576,-1.62711035583183,0.4592346176824343,1
-0.3696749254710789,-1.5353495974715818,1.2869071773919138,3.152674928956537,0.1456569046635223,-1.525170108445203,2.1741021305929054,0.1257991190927867,0.5912397735843085,-1.5536890350817725,0
-1.6744933157628974,-0.5734985257615499,-0.7647676571725719,-1.780415227717068,-0.6930843715583189,-1.7906702913489765,-0.8551570177042396,0.1481214445985401,-0.6205145092475031,0.4608532101908971,0
1.4937260330745346,-0.2406768635601144,2.0662783843443044,-1.957410591845312,-0.5984029961543502,0.2573683724144514,-1.0399616359651738,-0.2670581683287099,2.2538877927638987,0.6182256594155874,1
2.7117003351033917,1.8726984480380255,1.6959496800069225,-0.9950969245880812,-0.1068457647026652,1.5213672923439134,-0.6490906607591368,-0.4420092022667021,-0.4470087947890599,0.4488876276932575,1
1.063656806216069,0.5077312876181374,-0.7357475010900946,-1.0786528007022342,-1.1501598546462273,0.3331221465270472,-0.072606120585407,-0.6104410032796886,2.078040676306029,-0.2188079102839906,0
1.0155859392736653,-0.2054775533637756,-0.7427837577411291,-2.080037071701527,3.12648068998388,-0.3303098586180559,-3.400298220187909,-0.7831196148086016,-0.5637489293649988,3.222769690946341,1
-2.34782952603851,1.3068574579763048,0.2623266770835059,2.066127968410058,-0.3366592861037195,1.3805003453869606,1.688420376441381,-0.2740228933021761,0.5213344213424198,-1.3129104552159614,0
0.5509372177612013,-0.312020850127429,-1.595910435031422,0.7736045370303074,-1.1472915679273288,0.0244134016629607,1.2551757259385736,-0.1864825405054483,-0.4174007535750567,-1.1880342924453613,0
-0.4156661543888066,0.8723917622276314,1.398373422467282,1.7865381522657835,0.7220060979578904,-0.8460546312191015,0.8419086704800155,0.5190365945169684,-0.0550034257601649,-0.4443399394049852,1
-0.2641908726516511,0.0211187181128072,0.6328654559924974,-1.0043510251935437,1.157794285316328,-0.2759787761355794,-1.4272102696290014,0.0326127842904828,0.7245346072699225,1.3161826572254935,1
0.6277679179958281,1.6011180249808303,1.138386282700374,-1.3869198685103443,1.4350483475850433,-0.673912863592803,-1.870949532570364,0.0947898674004992,0.5600227917676722,1.7058507205344178,1
-0.3047728450018763,-0.8615410233162576,-0.2950397865879803,-1.4268393493496812,-0.8667186811278019,-0.0784444746984419,-0.4954404859414826,2.0704449768759883,0.9319221574073449,0.1570521065594597,0
-0.8386453489454858,-0.1271699554101862,-1.335828631860054,-2.200444952776492,-0.518540571875153,-1.401962413913122,-1.263128271908362,-0.2617734986656973,-0.5814518974000837,0.8001178843037136,0
1.874594090462252,-1.180186751770362,1.2443640772136986,-0.5445114550634276,-1.5753707363690146,-0.928822925133602,0.5701894745004129,-1.4672117019447577,1.87887908800906,-0.7888507124578001,0
0.8358312688202378,-0.9816266848355876,1.858378734880924,-0.6586701608186518,0.0347952435312881,-0.971501776548894,-0.4940131710414031,0.7234960761227508,1.0788106106116038,0.3690856002402972,1
0.8091502015070112,2.214275852601847,2.211946057035828,0.015662954839436,1.2807980363343707,0.4826245978962471,-0.7700913662105334,-0.192056602406378,-0.8940465424248492,0.8652496410921358,1
0.0057163787450087,-0.0307707639978081,0.2946223797489954,0.2187155638257792,-1.4611188517092846,0.3609640405298788,1.048328252539982,0.620748336726762,-0.2286104592574399,-1.111112718424285,0
1.3274996439609636,0.3740166006082672,-0.3267692949863812,-1.0730199525593955,0.595089580433729,-0.0061772563780484,-1.1332294924081625,-3.187779329029224,0.5848983105371358,0.9684413189439312,1
-0.107820719697214,0.0200966263364283,-0.0496144761017308,1.1916515811721526,-0.8669782956345974,3.206343867318448,1.38424422892758,-0.3737030359756689,-2.5770643380697256,-1.2160618496838334,0
0.6392033894640793,0.3554098700006392,1.068421018949598,-0.3087583107401914,-1.8326220320924411,-0.1384448890324588,0.8963434857924502,0.1958908751849724,-0.4739702125100769,-1.087898593852857,0
-0.7907172752531771,-1.3765793289257184,1.8972829521944723,0.5799466564628147,2.2017852648186,2.1524689319102888,-0.9268904284580992,0.4747859593460758,0.2596052380386688,1.1974652840874622,1
-0.167982145083592,-0.715186984483897,-0.1204669855461432,-1.6112590628650048,-0.6259313338944321,-1.3929699476010595,-0.7747042628503191,0.5740143123108947,-0.3996032861882561,0.4179567815945829,0
-0.6018614484395491,0.9778696207959824,1.0763869268359738,-1.118898523664125,-0.707698046736159,0.1546580501196297,-0.3714121282884755,-1.7005171774460457,-0.5696807545544068,0.1040382650966592,0
-0.3251329252792901,-0.5013180576714192,-0.0618845103280289,0.0278882058352871,-1.2369281740215323,0.7426416192121267,0.7745897141639558,-0.0554277687187521,0.4670099428789907,-0.8581667457019788,0
-0.4171215668219921,-0.5727516685329008,0.279895208622307,-1.0325763354423698,-0.79613270396906,0.2474671129170663,-0.2555025284529757,0.6142963924532472,0.1008067571050444,-0.0015320309906519,0
-0.8424620400605181,0.8955339549607321,-1.0784263482876797,0.5548586518790835,0.9934209524094104,-0.0706619708258808,-0.20775151290611,-0.9552179208231272,0.897967446541954,0.3865548355117184,1
-0.1833442818837677,-0.4295986441405889,1.015001273957208,0.4473022261950539,1.6480574522413929,0.1616604850336793,-0.6843068566482312,-0.9192882665830427,0.7820495370737712,0.8893897645841115,1
1.3129941041940032,-0.1336094645492691,-0.8594071823691416,-1.206450448882819,-1.0451962170777105,1.145820657393056,-0.2283696747305745,0.3617982730249156,1.1253175932265762,-0.0802188262143666,0
0.1782234256791743,0.4811279035626153,1.4779774204960556,-1.3074496609158857,1.7707481132086604,0.3323092621890799,-2.0186958681473106,-1.2030316170370818,0.0440865521249783,1.893118795282736,1
-1.722739258270598,-0.2092909098604884,-1.0998134108536686,-2.546152720636063,-0.466038260865408,0.47140763504088,-1.5433021632680206,0.1693076290610525,-2.5664290036786563,1.0171855153268474,0
-1.155483420811447,-0.7316314083661728,0.4198042492741095,2.6682225658147285,-0.0308421252367331,0.017507148393427,1.9340380407000517,-0.4331671732700556,-0.8009589689176236,-1.420045697915742,0
0.4417591305591231,-1.6996217230232211,-1.3602480191862198,-1.240397313428799,1.8658459236700984,-1.9119706366225653,-2.0285795449032014,-0.9542840504235112,0.2813019017727559,1.922815235290168,1
-0.4544157724648453,0.7259834299946254,-0.0984289482582164,1.1884953143578432,-0.8514487538611629,1.096390027260535,1.3725050988058545,2.0979260426800663,-0.9620715112129332,-1.2038163078311015,0
-2.151917340227768,0.1514560634482996,-0.7827576220179232,0.95640273503732,1.2774463331940455,-0.2086834782296723,-0.0927931918096252,0.8323741076558149,0.7642483265000115,0.3697117079785667,1
2.622113944233245,1.982479615414882,-0.4594974973552951,0.845585659356686,-1.0883905936768687,-0.0573869112596935,1.2709112801063778,2.049304008800234,-1.780538501465626,-1.1856071767801335,0
1.2987518726416805,0.1181860970432545,-1.4182297147865095,-1.419212071454297,-0.4821481454791758,0.1293259022411346,-0.7245679243247019,0.2859849392918979,0.0629071903414482,0.415317389967805,0
0.67809203448494,0.7954877873538156,0.1655516605836798,0.90196126404003,1.5835845569089455,-0.575375643211227,-0.3186263459382066,-2.196504607828337,-1.2963116580655567,0.6070328538272487,1
0.465569438745095,0.7952879437545086,-1.0887908648949969,1.9462504886323813,-0.4361880956806105,0.5587269081225543,1.663089779838602,-2.3197421305579686,0.0918842374114601,-1.317931220844985,0
0.4342246849314293,-1.5414833989361931,-0.0176016586968396,0.1939877030046413,1.893911460690172,1.7281683282382896,-1.0161134823864586,-0.7045938096006847,-0.9728664234496434,1.1898729187411985,1
0.264513431315505,1.3083676377594815,-0.1456254134713199,2.1210451175720646,-0.2904067115169235,-0.0498223824220192,1.6996235736885583,-0.1634882342942879,-0.0758239770744925,-1.310162085863133,0
0.6715384466117329,-1.2342906930311897,0.794979617026594,1.1125398573777885,1.8965109956094837,0.3099998598495046,-0.3583718365635595,0.2587309993585082,-0.4109029520448983,0.7100270326124148,1
-0.0134752309221169,-1.0757371828259257,1.0456112745708668,1.2211158372383364,0.9163683288754724,-0.5555834025103126,0.3174861092537451,0.8012978070253778,0.9560680522936872,-0.0153269638118647,1
0.6998348170947285,-0.1709830252517497,-0.021819569595392,1.342705495610918,1.5937965577462323,0.7763935003768128,-0.0084942859335184,0.7736822321437167,-0.1058343229615673,0.3829044468035458,1
0.6560298122948344,-0.7839389758095648,1.4134307309125111,-2.1853399090174994,0.7818435448231199,-0.1164042411155997,-2.045568333009763,0.7378449588902287,-1.964419677601212,1.6790171134888898,1
0.0483919509169387,1.2078962201123429,0.8073271899179191,-1.7584046120786962,2.0329371644462406,0.6955875424577279,-2.502331775744312,-2.042880381977452,0.0021867164643178,2.308369475494028,1
