transaction_amount,transaction_risk_score,is_fraud
0.6012021006822007,0.8062387817890966,0
1.1875244195911332,-0.9437018355354868,0
1.6205881449020536,-2.6001741472646,0
1.5204494157462909,-1.0872610215506318,0
1.4912177889111733,-0.7409831610596218,0
1.1476492089830626,-1.2303975912409888,0
0.8893192046779334,-1.7141170941146693,0
1.2321466460626187,-1.0534213352031228,0
0.383772765676037,-1.0554449461698123,0
1.970023295828096,-1.2691135410708427,0
-1.8781832251906383,-1.231275377029936,1
1.1675558024123394,-0.1204750202707252,0
0.8536693029743107,-1.2515917159691343,0
0.4636134744627515,-2.636578813661052,0
0.2747036045192714,0.0281177282582492,0
0.4454611837108267,-0.8876485589193326,0
1.1397213773721893,-1.6434742644384157,0
-0.2721991927817513,-0.6652136975580683,0
0.350179055623899,0.0096505688842545,0
1.5308842746583662,-1.6349564170132105,0
1.908958341002978,-1.672766518907168,0
1.1442973693004987,-1.0761999161519895,0
0.556039974399062,-0.3842208890523868,0
1.0830040095537234,-1.9551671796291488,0
0.4155974049909109,-1.3813056609356866,0
0.0754584450153521,-1.122783230024611,0
0.0733603815990247,0.1223750953856512,0
0.6684386578864896,-0.7296763811813438,0
1.6449429957738393,-1.0955954670898862,0
1.030711545062185,-2.3313655760504224,0
0.046600042091896,-1.2729968079655605,0
1.1924463149413642,-0.2404247499175895,0
1.3311023515641276,-0.3551569976838281,0
0.6860416306688795,-1.7597351597406363,0
1.1540580890261365,-0.5696998015551613,0
-1.478308132861552,-1.0135716734452385,1
0.1814388141541161,-0.9546279188866656,0
0.0559433230209431,-0.6830649953936735,0
2.1186052219513707,-1.536032373913295,0
1.9672340513495776,-1.3233078762810004,0
0.5454506976998439,-0.742407211644657,0
2.393102550765555,-1.9547136141408543,0
1.4186623548558723,-0.6403146885830325,0
1.327768986352353,-0.7871958933675614,0
0.6822705338289403,-2.186933655912043,0
1.7337266962403608,-2.178556409469056,0
0.7772466457655959,-1.570638699583574,0
-2.1713015808314235,-1.226191839608633,1
0.9729257758099166,-1.027636640749192,0
0.805775092836051,-1.1113437823479524,0
-0.7844085005280881,-0.2724560969423992,0
1.3203315541428602,-0.4648123318507119,0
1.0113014735850714,-1.3386015748593962,0
0.800746353657554,-1.7548323342076242,0
0.3199213848193699,-0.8835827353638008,0
2.059092608385421,-1.7078056707740328,1
0.1150438027015735,-0.5483020475179856,0
0.2060865474354758,-0.4421567038141695,0
1.2818536228320196,-2.3493716444348065,0
1.0066191671817828,-1.3725220480396063,0
0.4255144816016597,0.0651983818257284,0
1.088156655840438,-0.5897313310314685,0
-0.4379941091810091,-1.274082644035185,0
1.534219288684875,-0.7402768092125136,0
1.1854018547977814,-1.330626651646941,0
0.209455444818286,-0.2471060361071085,0
1.784558315787687,-1.8045865381658768,0
1.4073343546415802,-1.044729272753864,0
1.9457065846218184,-0.2252691956175784,0
2.1517370069344945,-0.728318563978366,0
0.9418081590404876,-1.6590214399747218,0
0.6622468543992934,-1.753902568598818,0
0.451192008655879,-0.0371136818311051,0
0.4746749226213986,-0.9960488188202112,0
0.1392214139249431,0.0410507541440572,0
1.4831415786159283,-2.33844014478574,0
0.6586941525182376,-0.5422768046440046,0
1.3523310887328237,-1.4167597731315085,0
0.8614394576998682,-1.3388867280441088,0
0.7583017846138336,-1.7992538879676667,0
1.29447154498988,-1.1200497121495443,0
1.7822507865975057,-2.685851191157843,0
0.5939264128876449,0.3673085583876969,0
1.3302581240032172,-1.8978363349433085,0
1.0256723312646605,-0.6850327368930496,0
3.095986735856348,-2.58131844073,0
0.5471886220800215,0.1178415572563509,0
-2.1945409154874493,-1.3508321683115163,1
1.2948891251631298,-1.2019298700795995,0
0.2000820640563799,-1.3809002040640814,0
1.7604989997345832,-0.8196822406862058,0
0.9653642490693258,-0.4487422354693576,0
1.4016065013031782,-1.4172559049115403,0
0.0314496801899875,0.0671740571773995,0
1.542470373528186,-2.1427766575381635,0
1.5545819197973916,-1.6268911694295922,0
2.025312041667579,-1.416930809138182,0
2.1796921470677564,-2.7227563795052028,0
1.166987967850948,-1.708396631328458,0
2.490059365171015,-1.0741890626366968,0
0.0158031074893724,-1.8381627130239344,0
0.9251033075162712,-1.6093227290627936,0
-0.1654731118451722,-1.1161768146658018,0
0.8764931761235979,-1.8668360185112405,0
-1.2416565714267287,-1.0335244892966826,1
0.7196665521151976,-0.3752150567484557,0
0.6907576730453544,-1.6056058900590942,0
-0.218202113937449,-1.393875944173356,0
1.4700865358503044,-0.8618024248284357,0
-0.1103110132038338,-0.3902553730072978,0
0.2563454864895861,-1.0119356786131917,0
0.4996023573393736,-0.3098730044486796,0
0.8259061724942717,0.4043544927104658,0
1.2606781050035407,-1.648893575897597,0
0.8388611575826279,-0.0082723563603421,0
0.9719123668130116,-1.1783021604410089,0
0.8226452218491742,-0.4001144892950544,0
0.4365439621234207,-0.6402401173553097,0
1.9505842049479731,-1.1616733544456954,0
0.7929329504438608,-0.248543411855126,0
1.2751165780094602,-2.6397672464683577,0
1.9340231746013297,-2.286190252273475,0
0.4614371366935937,-0.7675083820107597,0
0.9012533606516302,-0.0842538741962624,0
1.5471483207213743,-0.9851053899065678,0
1.4119149054955362,-1.6478585918089714,0
1.2771912982810414,-0.3636270619484542,0
-1.0233815491113054,-0.2180296720829889,0
2.13359419081681,-2.1419286041193377,0
0.4134340856749215,-1.5778817131540352,0
0.1418340442799143,-0.9891229530717656,0
1.4716836515018898,-0.3092299259488072,0
1.3945780837187116,-0.2602648828135993,0
0.6665715233226956,-1.5075467346657576,0
0.1132031362022188,-0.2783521433348215,0
1.3985210384594642,-0.8210165270297599,0
0.9813781956625416,-0.9660315996235644,0
-0.7207481686864567,-1.1177507730713518,1
1.248023817317939,-1.4657959968626677,0
1.8067029095165223,-0.8985053895423428,0
1.4122790910963317,-1.313095880389512,0
0.8156638789222571,-1.600049106450983,0
1.2405218244355172,-1.2010100442509015,0
1.51495778282787,1.1460544289761514,0
0.9279903996352378,-1.733233633158271,0
1.3334776788957134,0.4773211102707486,0
0.8607929094045692,-0.7043817275110321,0
0.7111352662731593,-1.5686279652570194,0
0.9547805528488936,-1.7966151607806358,0
0.4869725400725645,-1.8529289991486173,0
1.2668215961433584,-1.8962651551884064,0
1.339426454794336,-0.7013504737707652,0
0.7717429376603575,0.1766104045354157,0
0.8996881968861398,-0.0715875515593343,0
0.9357067386874568,-0.3874641313323078,0
0.97613039540725,-0.4697088627087811,0
1.112690227971308,-0.6977193396408137,0
0.6611367501714561,-1.9600276307918196,0
0.5182453757837655,-0.6245647320316545,0
1.490222235402003,-1.0067868927575323,0
0.7005078843066086,-1.3313536884834631,0
0.6566696882982926,-0.204780487084216,0
0.6222302079906736,-1.596669983651189,0
1.0904059002604918,-2.7243318535251326,0
0.934385651742862,-1.3082220842093697,0
1.3944329990945752,-1.6167919879487314,0
1.054701583622699,-2.1128932626763177,0
0.7667020708017477,-0.559619567838649,0
1.2387341792891846,0.289168500061747,0
0.5668261147807192,-0.0275193194309587,0
1.2371429249618455,-1.781325972268899,0
0.696709835761421,-1.6469629472534095,0
-0.0416308956379893,-0.1855719098871743,0
1.6093500872869368,-1.5171373970405195,0
1.5886365690284343,-0.453818313571669,0
-0.0777424597003753,-0.9641595653775166,0
0.7063413206776066,-1.527269814253316,0
0.7427313547180637,-0.1351949561025993,0
1.1399529186830588,-0.4589602328505504,0
2.603326753641253,-0.3545159869161396,0
-0.1592821819433116,0.5416178878636078,0
1.7488645323179917,-0.8459175314072338,0
1.7477179178020357,-0.6538643807277036,0
0.9748834494563378,0.4342856477244232,0
1.7338734497457056,-2.1627717641374997,0
0.6856347188843364,-1.7427800022844404,0
1.059832425358615,-1.4337266962047903,0
0.6490667492446074,-0.7461857919930064,0
0.1474083871338164,-0.8436512826677409,0
1.1658131638247842,-1.9823383871539664,0
1.837894776900641,-0.5322094931595566,0
0.1125411145115645,-0.7720354896200006,0
1.093438090384385,-0.7733403265837134,0
1.297334796288607,-1.2382637327657051,0
0.5956242426219456,-1.33528167226739,0
0.6813458060870392,-0.8372753200984081,0
1.5995774840418244,-0.3034408399731008,0
2.241644806754124,-1.7513808896282166,0
1.477776878556644,-1.761293234608138,0
0.994600083130538,-2.209461423780956,0
1.6726257962474187,-1.328389667813762,0
1.5557108295480626,-0.7402604524689489,0
2.286755708373736,-1.9427779425617044,0
-0.3414582353473727,-0.4273140975348216,0
1.4012621422979956,-0.8695566523273561,0
1.1315766701676286,0.0358738436856753,0
2.0885321593302733,-1.4418651956273938,0
1.5943020720377434,-2.1384840643939524,0
1.317988683286892,-1.2089430886481556,0
-0.2622199494887112,-1.5818849127037102,0
0.3340539213761062,-0.2393425851344736,0
1.3957840892187512,-2.2443119194862584,0
-0.0608351980118659,0.043669716450652,0
1.3755365541513362,-2.6882827211669253,0
1.1641986333077798,-0.3063550327800676,0
1.2738907451384445,-0.3653899059890242,0
1.3627695898040102,-0.5992270352325999,0
0.268987258746775,-0.7130011864664243,0
1.3143097718051684,-1.3045596151038936,0
0.7655203941613132,-0.4291209418637425,0
0.1244502830825767,-1.8024252708153103,0
0.7296017888505878,-1.1932444680808223,0
1.997858182515613,-1.1923564290974853,0
1.0441613365903657,-0.6044065330805545,0
0.1061376384271982,0.3722414449389313,0
0.6795713742059387,-2.580402702680856,0
2.0242819846934026,-0.895272924856249,0
-0.1986594358601949,-0.9143718954790984,0
0.9250126580374096,-1.012699198387767,0
1.4657041071577326,-1.5111504971587175,0
0.8993011782646524,-1.760118548781168,0
0.3638568005425705,-0.9515574984148584,0
0.905154114884308,-0.7104349203956676,0
-0.256034178942877,-1.0370441671674993,0
2.0198648219399686,-0.6227950078494982,0
2.2734591950854544,-1.1513524835096356,0
1.9472707299026752,-1.601524122576344,0
-0.395179610504381,-0.455046457222892,0
1.5000842165092534,0.1383579806960886,0
1.2437679056818354,-1.7641502362133046,0
1.0871588153021408,-1.414445324482142,0
1.705834845022438,-1.3773443065440536,0
0.9655381764475736,-1.6546189487442913,0
1.1542448913803691,-1.000970196939462,0
0.3801627565714165,-1.404065286829547,0
0.414886698297223,-0.2670424295699248,0
0.4728426921612025,-1.4540284000604229,0
0.5547316701102174,-0.793274708122046,0
1.441320245472914,-1.3690575559706677,0
2.8680185672431886,-1.4125643744766576,0
0.4553219881969458,-1.6554595067797293,0
0.5923054864168742,-1.033721296254394,0
1.811821037728413,-0.2061994009607003,0
0.8536321536362543,1.1774174382780416,0
0.7812734546285633,-1.09819966864922,0
1.15565086894859,-0.6848858980780385,0
2.274746637025371,-0.9159552501417564,0
0.9862586751558644,-1.5329544787733935,0
1.0561331952937811,-0.8058311404675644,0
1.73093131922605,-0.4245169257907766,0
0.2390093651813061,-0.0200210044091458,0
0.8272063763288884,-2.066807214513752,0
1.1271703878416042,0.0870436895956725,0
0.9098860809530324,-0.5263639429833474,0
0.7619532907102536,-1.770482672957808,0
0.4992324454075489,-1.0723162557504655,0
-0.0288844626587017,0.1022879385082071,0
0.9232377131331292,-0.2828573261337478,0
0.9763561366661324,-0.2390683614353657,0
0.7700358351703025,-0.8856259225242104,0
0.6003545156781414,0.0046846409335037,0
1.4605576148162538,-1.734248694279112,0
1.122013298313795,-2.001131925865349,0
0.5313256107388652,-2.35263623457662,0
1.7394137156544476,-1.6259065103613006,0
1.3909303234767938,-0.3762770716446582,0
0.7870790736630782,-2.1018729381361245,0
1.1235078232695066,-0.7632210245771409,0
2.0533670997878346,-1.3759609250559064,0
2.359899838131268,-0.5301852449255565,0
0.8176581864468224,-0.9083155930445388,0
1.2062685091601213,-0.4808995114124509,0
0.431544498187754,-1.1478663622335186,0
0.6159959672979423,-0.1590422202226424,0
-0.1751065442991444,-0.2951992725096687,0
1.4140317861488,-0.7789842644131544,0
1.0879087801946548,-1.936822853556201,0
1.1510849773148193,-1.196493606964387,0
2.1386377193826425,-1.988935184528062,0
0.4795127133299055,-1.213637707439542,0
0.4860671280809783,0.2097204661572054,0
1.4161599002137355,-0.7224854430371557,0
0.471760876915437,-0.6183705079923505,0
1.0845125287584063,-1.3711660898641456,0
0.7431328476717208,0.7702044948260816,0
1.5525279142294994,-1.779802866829887,0
-1.7902799416553845,-1.1233368790067555,1
0.2713214932179191,-0.3744592604643988,0
0.4380260033991374,-0.2023427132075308,0
-0.0534317790258234,-0.2791963043723479,0
0.9709699398922368,-0.974622193244621,0
1.6260305455317914,-1.246872367552262,0
1.8330658213932016,-0.3331181775726721,0
1.2693640905561707,1.263362460993716,0
1.1186747078419887,-0.6008697831117191,0
0.8420490221009338,-0.2727265374565562,0
1.4079372940764066,-1.3496043571755711,0
1.5008484589571012,-0.2060420846140006,0
0.7384661729698058,-2.056877517924772,0
0.6986217177527676,-1.4582340252927848,0
0.9854572716474864,-1.1854897656458132,0
1.4748078572704724,-1.0949997661447444,0
0.413885289940297,0.2497179873168507,0
0.6363812531000842,-1.6780078595090808,0
1.5762399591704392,-2.28513765884175,0
1.225876050499137,-0.8527572415678126,0
0.6770565917126621,-1.3308639545767762,0
0.1040351435817458,-0.0235568996971531,0
0.8329178038422064,-0.5352345255088371,0
-0.0859124182322297,-1.124745244356608,0
2.559029967941539,-1.373953534008372,0
0.2377758007692647,-0.0461128162462952,0
0.5013559127702182,-0.2634374368946565,0
0.7675289734549434,-0.6640200804649055,0
1.2595907767294003,-0.623081909982385,0
0.9428473021766834,-1.5740041517892986,0
0.1918118533870715,-0.1327527711950771,0
2.31627402581138,-0.6067107160984013,0
0.7798767565252678,-0.9365733746125086,0
0.7176392672652101,-0.6588896703609315,0
1.5721333904537622,-1.0412936039987162,0
1.2822196429716235,-1.3675758754128795,0
0.6924751750739455,-0.7569310380314036,0
0.1468604178816636,-0.0545724673876952,0
0.5610468169851203,-0.816436743371201,0
1.7764072631703716,-1.3321901457685228,0
0.9198536481184644,-0.7055602933651577,0
0.4248115229111765,-0.107100359395308,0
0.6291659921021957,-0.4766632498284997,0
1.6082950823354183,-0.7670633798394106,0
0.315361768271707,-0.2523494621136527,0
1.7571383728320225,-0.2170803022913948,0
0.2809482699218432,-1.513969023785548,0
-0.8150922947648795,0.6128391954267067,1
1.9743568966950087,-1.184371195356832,0
1.4809746561773751,-1.3743925776619368,0
1.2246473133292322,-1.0927016127083722,0
0.2158703659854866,-1.1204399781034182,0
-0.4043523960121171,-0.6351361746930761,0
1.3106852902177288,-0.5584174477427992,0
0.3113525272940841,-0.8881283766350115,0
0.8068206641749661,0.0884980951954568,0
0.7384086426950929,-0.2259678139561437,0
0.9902024967633146,-0.455185207096643,0
0.0711517561233198,-1.1952349941179676,0
1.9077517011395344,-1.0318602383458308,0
0.4225522195625758,-0.5174709689146184,0
0.7342567596856149,-0.36641219759671,0
0.053573325667899,0.3006943948564495,0
1.1017912560149377,-0.9574922914517576,0
0.8122064112942725,-1.3392025501415772,0
1.9509043571062497,-2.212705955185239,0
1.005259562653838,0.0615367618070774,0
0.4641382279845008,-1.4145348625236358,0
1.5758881382621346,-0.803711573602482,0
1.4510741572516852,-1.4718775433375395,0
0.5934726111418128,-0.7831183130324981,0
0.5343420653108513,0.113452810913124,0
0.918043031646888,-0.7163697002608249,0
0.3691074920000056,-1.0173634340012876,0
0.6216475163554473,-0.2078228471011233,0
1.3955117464730886,0.0565283149152122,0
1.2232501120036103,-0.3032923898025764,0
1.380093514163948,-1.655408363226298,0
0.9913688454092648,-1.118699577714528,0
0.989516565835178,-1.2380982086236798,0
1.386758144678414,-0.3955344320027962,0
1.5588157070960982,-1.3962642897179127,0
1.2350633199004166,-1.1792082812557596,0
-0.1106585349982702,0.984246503781149,0
2.0206311856633645,-2.068309851557549,0
-0.3046886511877147,1.3655992675059907,0
