src_packet_rate,dst_packet_rate,avg_payload_size,connection_duration,tcp_flag_count,avg_interarrival_time,failed_login_attempts,unusual_port_activity_score,session_entropy,avg_response_delay,attack_type
-1.3432403923784542,2.2679968895477125,-1.5627481646189647,1.4020891449684312,0.5384015024298237,-0.7532920058831655,1.6243601275212391,1.032583531778148,-0.7639548178522566,1.1853260082254935,0
-1.3479737682975506,-0.4730889389800553,0.6916804140533226,0.4645418224042857,-0.2136426009887316,0.5589005419826883,-1.9170038112883816,-1.69858864429489,0.5612231690668242,-0.8339681458648541,2
-0.3998127989580423,1.9826544648104607,-1.0999403375507344,0.8118604895616142,0.4242092139192567,0.1178563458820927,-1.3169166310078646,1.4767069116412908,-0.9591905107825264,1.3040694757226092,0
0.0952735822553865,1.020052089178958,0.2907126718947723,0.1754714839035768,-0.4630627931063439,-0.0671922013521944,1.043894979795447,-0.8228441905799426,-1.983260254766789,0.6212063007309183,2
2.403999910813255,-2.31740738382256,0.7188576660733826,-1.1445959004789312,-0.2038167528906408,0.3498154018133399,-1.501799720116567,3.523601686676861,3.300164567560916,-0.5294347486138821,1
1.5870736016239233,-2.9074064919991187,0.3940603923721822,-0.2609957388181319,-0.7665922948198696,0.3616474927419157,-2.0540323114569383,-0.1469051828546248,2.0033892961630078,-1.457382372594224,2
-0.1363037249284471,1.7487758825816704,1.973823510524079,1.146166349225456,1.113609668387835,-0.5123912168271373,1.983856207236663,0.5607099366981985,-1.6151872562693042,1.1482157962236867,1
0.3691578716246909,0.8448820734205036,0.2261546558163101,0.0067643096274717,0.5383156879947647,0.616785139693407,-0.3533233078308365,-0.7142643761889185,-1.9408317791697132,0.5938075997053605,2
-0.21207223648894,2.332236141718871,1.0230732867591634,-1.257255104065584,-0.5210224623096205,-1.3353391441381568,-0.886120281655789,-0.014802819562297,-2.7069118922381565,1.4577753598452352,2
0.1004398174205813,-0.8315609516915154,-2.1877703090466576,0.5909873999774902,-0.2571430959971106,1.6726954315267075,0.2533392241738626,0.2065092469115237,1.095190291353223,-0.4956088396475887,0
-0.083770662352671,-0.3693966651952912,-0.9131222434599898,-1.501082864419003,0.491718880585945,1.3166812001457584,0.5806041196157878,-0.8851872066142219,-0.1373881345782985,-0.3396859140519902,1
0.414522489533771,1.1438694941495882,-0.3229227484118274,1.1562146099460051,1.9256296094171432,1.3068574579763048,1.5605222676915953,-0.4941426280173117,-2.186890045617387,0.8201190351600377,2
1.5059900906676795,-0.0241799721468452,-1.6706253441439451,-0.3527873536777504,-1.436210138641004,-0.314757357323668,-0.1803899678970792,1.3012148134475925,-0.3955822336357293,0.5209204338880588,1
1.5993631191803723,-0.6621168344672482,1.2326622424571447,-1.6576938023788306,0.1124552026006352,-0.0209979135424112,-0.0734451841123664,1.1653837697925074,0.2049156987397216,0.1202579050760439,1
-2.83472280454285,0.9767498435968602,0.4771572674326557,-0.155817043635504,-2.3908810035716983,-0.2746760296837374,-0.41924784822909,-1.1048324906584015,0.6134811782558693,-0.2594744344751241,2
0.0177941953246948,-0.7971632626597875,1.6112165555956517,-0.4327087655926143,-0.2735843247195463,1.8748694615190888,-0.307780241186731,-0.8334988305610054,0.3374456690869557,-0.5851721609624737,1
1.2038286704030856,-2.3903260413018064,-0.6568337498554843,-0.6529389002439236,-1.0241495551487447,-0.084961636727256,2.837571257943541,1.2437408221437822,2.7823657314525496,-1.1104972719259831,1
-0.540705722370248,-1.3053231169585138,-0.2869970499150073,0.1367940018315251,0.5111566674855333,-1.189761226861356,-0.2694683975874033,-1.771905730514129,0.7786019747014238,-1.1539986610955282,2
0.9551510711512732,-0.8000055178262208,-1.1778754729493677,-0.3502455986008603,0.493728791975392,-0.6354807699546796,0.7177137561848705,-1.0507478747836931,-0.7069609241120783,-0.3404936924304546,2
-1.6821818257988546,0.7991252445615974,-0.384338284058682,1.701355205596197,0.7562593045225392,1.2767131370942688,-0.2867686860377183,0.8112479589011755,1.2098158711042326,0.1139496815596565,0
1.278350166864502,-2.0972463517045767,-0.4530041799375657,0.264998845376423,-0.6694925467218712,0.2377208392712397,-0.3092146471718897,-2.610862815117048,-0.5901154085246909,-1.226917108948523,2
1.6828501116252226,0.5853589689610135,-1.2335817684202215,1.8543400894775468,-0.482736527529789,0.6369389300129158,0.7982370008144416,2.061745716444104,-0.7389611505887108,1.0327139335008504,1
-0.1039797983143335,0.804763911993241,-0.5384217049573857,2.034730792359077,-1.3084428633443812,-0.9834165322688228,0.5935140417816623,1.9569770658049956,0.5907123620865913,0.6614631728801855,0
-1.401154412266954,-0.4408962668030783,-0.8063940965809067,-1.4773935654548795,-0.9102886067787408,1.450354398487423,-0.0773980812403491,-1.7186676098821705,0.5560101671879489,-0.8297481967998579,2
-2.0261577509651363,1.371986781935618,0.2349171915565855,0.7350142159444538,-2.136465492624572,-0.2091586889960263,-0.5412167044528939,1.176210617435294,1.1006663465848263,0.4208902293548487,0
-1.8853232359108003,1.3459561477048223,0.017507148393427,-1.155483420811447,-0.4331671732700556,0.4993057771368328,0.4198042492741095,1.2094533388976123,1.0257578818866102,0.4465891677074444,0
1.932340883995327,-0.2377916539045016,0.0930033784047112,0.6791803629268087,-0.2594094758753458,-0.2550504488347419,1.830965950258222,0.5662544013357582,-1.0920077543267777,0.4397327091724419,1
-1.8491101327279489,2.5401836671700666,1.063656806216069,-0.1230097604786199,-0.7357475010900946,-1.2336498763803858,0.4266029703369219,0.5134012848621862,-1.021473540840526,1.1753391532249902,0
1.2033596345976552,-0.5817334619119907,-0.2247692399480135,-0.6246504655076881,-0.7814485224323008,-0.4719962708775029,0.8643252724866924,1.3439125295867838,0.6139778052924209,0.0758512453946479,1
0.9237037954768356,0.3357863524009716,0.0525382899503472,0.4526448330621368,-0.1565175468032719,2.295674348388329,0.7182107691665315,0.991245772478429,-0.5306503651127409,0.5643211586366621,1
-3.7349321446277295,1.647305403336642,-1.2838590475573095,0.511743926282953,-1.4031506694689797,-1.3831281081822242,0.0674609748070637,0.2339220461284828,1.6489840634237205,0.0367778638744648,0
-2.9245380406589927,1.12459447134352,2.2630725620348797,1.55409318965777,1.7779522990796346,0.261464131170314,0.0464693367438981,-1.879015147346384,-0.0756998655429188,-0.2545304889915386,2
0.8298649913805716,-1.0403035799324207,-0.4594974973552951,-1.2728243154675802,-0.0573869112596935,-1.6923101642710676,2.622113944233245,-1.8365944845600872,-0.8898038544975886,-0.599372487554923,2
-1.0339816850664127,1.6091049244027766,-0.7900466895986914,0.7390189066846088,-0.2189807219992295,0.2439616922908938,-0.1772943592152002,2.149102064327323,0.6140591296207306,0.9387450634786102,0
1.347177026329077,-0.0894035550586631,-0.0291536736478151,0.9405589141068104,-0.2045497748258738,1.124009401859429,1.1345371019130843,0.6732660058143058,-0.6438336753159066,0.3800403675629012,1
0.7901775527912771,0.7509523306428642,-1.198362105186001,-0.3419292180574392,-0.2014042306016447,0.0977659806504708,0.0564580015070509,-0.8223186099595199,-2.3028993857788675,0.6424684976873404,1
0.8161870408262164,-2.336577064125008,-0.6483251294339288,-0.3542850623200784,0.1674437091461209,-0.3612560567329117,-0.18319860838062,-0.2199623478827387,1.964687671593091,-1.3097892174385264,2
-2.895658803039572,2.524637039948921,-0.8370440168194888,-0.2828774879267952,0.8008464783716583,0.527812164987873,1.3128739555069904,1.235261563462051,0.533225026056487,0.9307980173605864,0
-1.975302844681784,2.470773326944053,-0.8366754933908409,-0.6905349245272621,-1.3228978312244677,-0.6937469560608214,0.6228547215610495,1.034437346533787,-0.4193194077594462,1.138838134000402,0
0.1992468818664567,0.4936282441061012,-0.0712270563760361,-1.220637342196937,-0.9037127716007588,-0.4887349154722182,-0.7703209589422597,-0.1934943978529026,-0.9478475985053564,0.3613561944268557,1
-0.2788709069655281,0.3844871623906214,-0.1982789088941848,-1.2400295002240551,1.0293931025634089,-1.3567318659266647,0.442764801554235,1.3206194162101077,0.7919489465135653,0.2840723844385299,0
-1.1653493397973316,0.8489808446806091,0.2736833392756558,-1.0620673530659623,-0.8595542174429428,-0.1471651120124715,-0.7910117549338104,1.2720902981916598,1.012756227491721,0.3318144258168241,0
0.2848802406985382,-0.0112567326302003,-0.2314062554003021,1.6383186219770085,-0.3512588123354276,-1.4065232716419696,1.9387991066948025,-0.3398792991074371,-0.5132811735616816,0.0442637012318677,1
0.42064700664265,1.3484072464700487,-1.30514722273085,-0.1723718913099865,-1.1398061855538235,0.9897096205951864,0.6205644111986617,-0.4383502442224642,-2.4040363525247828,0.9598204122235336,2
-0.5842015650966044,-1.1548946244550242,1.1884808022076507,-2.4408746217229127,0.6602896054283455,2.1807482924256787,-0.6220729530009983,-1.328169863270078,0.9710773949416158,-1.0305200358005653,2
-0.378326572893943,0.8965520522473955,1.5863157554701897,0.4304485150211091,-0.7380030938308898,0.7259834299946254,-0.7899172368236095,1.890933279406108,0.684656572099138,0.6380476409988464,0
0.600407294486877,-1.590151471027062,0.2285146550435331,0.5987250541819457,0.7507816382557622,-0.6128974192848086,0.8888531183336584,0.2161513141258272,1.5736471642134693,-0.8474965429088392,1
0.310574381709132,0.7440905495782286,-0.2504455150281353,-1.0901768905433245,0.3286042721216435,-0.674425649659963,0.285657097170805,-1.0987983534859456,-2.0537094250700942,0.4788383917730971,2
-0.1433435820178215,-1.0924428514392923,1.6188275286735505,2.629710206545385,0.3788980933233042,-1.4475335609234974,-1.3597852346423691,0.4217676738911482,1.8126186400489248,-0.7161145000780381,2
0.5970413313923649,-2.2111722553297515,0.5514058141431545,-1.3510832518901532,0.8408637704964266,0.0267854814705817,-0.8317469387752013,0.4943258644703597,2.559815754639315,-1.2292251113378148,1
-1.229423609404246,-0.5572831828078978,0.2946873746901621,0.4762346332477919,-0.436607495292077,-0.5385566111320663,0.5177939116787443,-1.7344742205923804,0.5267961005124553,-0.8583414842432587,2
0.4945456716131085,1.901122559241765,0.0705617324011141,0.0815155165931808,-1.1542833615401111,-1.8706814740753543,0.6305391253156484,0.9883850859103824,-2.072086467667318,1.462246305754175,0
-0.6670825089678034,-0.9415300125115906,0.2437731740212424,-0.1557446514175423,1.5538608924107289,-1.2718958415228696,0.9164373088374888,-0.981162789134817,1.0487563052773343,-0.8854272144775687,2
-0.3516883799377527,2.101102006727708,1.404729065793725,-0.1280435762246417,-0.2328177499999412,0.6949964771284856,0.5765234122677866,0.7156657247628628,-1.7316999282908483,1.3299888143940986,0
-1.3430102086730973,2.2870402269593493,0.6743139606289648,1.3330088773269473,-0.1748217980996661,1.0880199892432143,-0.0234001890404808,0.9262106611584736,-0.868903881777504,1.1887321842777068,0
0.210514332273031,-0.3644768486536328,1.1441402377424454,0.3102644981813273,0.5053659546698448,-1.3864570083904864,0.5347535200257367,-0.4068636292474052,-0.0558575599443191,-0.2125240793536194,1
-1.908587039977868,2.037033945589752,0.6827124223990299,0.096690144976636,0.816504088843715,-0.6361927602351505,1.3750348034924489,2.1069848600167465,0.8739700345668919,0.966575656836078,0
0.8900705297519763,-0.1436164217946551,0.0908948264658409,-0.7190801622457842,1.2654995288856408,-0.876229902434163,0.994523805918258,-0.0963363119288993,-0.7329629636378729,0.1499218058245081,2
-1.3854854036997282,0.61635319012627,0.6327431298094468,0.0955730366164096,-0.0078275225682553,1.3712298455371554,0.5814798537854973,0.9804193051145652,1.2864000106685431,0.0932116639993716,0
1.0917979458189175,-2.6429471218723486,0.2575836965811482,-0.6100227947949557,-0.0179235943902809,-0.5825966216153743,-0.26390187442489,-0.6558088863558651,1.7533270843231257,-1.4685310299306171,2
-0.4089289430463252,1.0354371267976072,1.655257587403144,-0.1229755410438631,2.109998104412526,-0.8388350783245672,0.3358436610740428,1.9460902001070408,0.5830977170346371,0.7245503810599255,0
1.5761034929969435,1.5813709566652334,0.2012694589702107,-0.3544535631588216,-0.3506024984678309,0.5127345215618873,0.8111720281686898,1.121582247747389,-2.5916565126497737,1.571147177526174,0
1.243533652788721,-1.077044432413302,0.7186797867470626,-0.8300049417041954,0.7745902969330515,-1.6925653275328971,0.083598013362711,-0.6779129555800002,-0.3502676803320119,-0.4076288416070812,2
0.1942079054258081,-0.0417816088242378,0.1662979297392114,0.6210778166286345,-0.4127463290891636,2.503271733535652,0.2404224438316844,-0.4965285655897218,-0.5094585959485962,-0.0145999146599452,1
1.6013618887171015,-2.93025755421426,0.2457162624560969,2.3157949146995813,1.095561922751207,-0.5249969555335274,-0.3906016844262805,-0.9316534522538054,1.4200651257675645,-1.5350784494645795,2
0.3244110925215857,2.0140162111362976,-0.6063087164590878,-0.1179253494102913,0.6522584498226681,-0.2092909098604884,-0.6973981336680894,0.4929772944590533,-2.429755744415254,1.4454651635337448,0
-2.374262508026904,0.0190608402305154,1.2614093035767755,-0.4457421881873145,1.1680616203064884,0.5524124463513702,0.7838730469718734,-0.5747426988823943,1.7730434290107608,-0.707869672419657,0
-1.6913818729276318,-0.1634425485954267,-1.5306167271141469,2.687908886548084,1.5005710558008167,0.8824906608202886,-0.4759026303541847,-0.6675775490119705,1.2860485202671454,-0.6415597351767522,2
-2.100530648865916,2.415045400934611,0.6966927844246883,0.3450045156773532,-0.1591597264033019,0.4221220398079308,-0.5511259328269246,1.1576925904373256,-0.1383017645174133,1.0776342619901436,0
0.979128468311052,0.3734208859129784,-1.567739421957614,0.9215627395818908,1.114796049014919,0.0802835062021288,0.1846447013399994,0.6058568801238411,-0.9233363451668256,0.5716726131972846,1
-1.7596224054716316,2.224168770437062,-0.6401124505578715,0.5436882995025084,1.6151159352749458,-0.4182396386706333,0.8691566413000036,1.5678360464078005,0.0904294256279882,1.0846470731343432,0
-0.5957887875881573,-1.0268599938309737,-0.4407111971974173,1.5042081581813869,0.3614216886286459,-0.6230115762262839,1.3553630265028096,-0.6553489320830785,1.3359575068954292,-0.8930886680292088,2
-0.9512775742159134,0.3273131324076643,-0.1219077309749175,-1.941357328191256,-1.4326607772092474,-0.6599000747291313,0.5890016613836992,0.8262211368142398,1.118952134092554,0.0145939348961875,0
-2.535833887753565,0.9970777538308996,0.4820332138074177,-1.2494629161259845,-0.099194771349492,-0.3266230936791299,-1.4865310295354173,-0.6475878207414645,0.6554812703242356,-0.1227711782161519,2
0.5337980280672625,-2.796263417348809,0.3662764752445049,-0.871636355256642,0.5774269401220382,-1.6572279133950831,-0.7858014813032246,0.3943582931856194,3.26947115263651,-1.6366968752701088,1
-3.371466900564874,0.3207794891897981,-0.2994469241022052,0.5568238659690159,-1.101988958278432,0.4862315186968172,-1.1330764166739105,-0.9752353778517991,2.0318300757476235,-0.8274356490777448,0
-0.7294880024130472,0.5756954459956557,0.0363096395090152,0.5962364356794596,0.7192044028375811,0.2410948421798393,-1.7061454378181946,1.2377756421924944,0.9155856129875576,0.2741382599611158,0
-1.294444289100728,-0.5894678994363933,1.3303036887150113,-1.6370317733994624,1.0338575528853513,-0.0601455562983791,0.213730603498981,-1.6058429271520205,0.7260135258819411,-0.8867299969604697,2
1.4132159646460951,-1.373499473754425,0.0936575205522778,-0.3538560426313058,-0.7492232761771851,0.2124368712734964,0.0089393619788556,-0.7056626488402165,-0.1631209030601604,-0.5550982522867728,2
-0.1405621863060772,2.0422679789302083,-0.1009151454805266,-0.9016022801601158,2.1153856540769733,-0.7971855199864295,0.2357465934542956,0.4096470077772889,-2.0906818705057564,1.325295808607156,0
2.492473722576076,-3.8212408320246607,1.194205145216525,1.097059809527907,0.383129876255625,0.542607573341472,0.0050059640579395,-1.8150162257571731,1.0139271703030666,-1.9386739691408568,2
-0.6977799999960288,3.5944852377295327,-0.8871142951199726,0.3869943586305562,-1.0523877155844594,-0.5411873036921818,0.5277208486276822,0.540035068097213,-3.393711265415659,2.189819209623126,2
-2.0556949914815683,2.3200843815624963,-0.767043109727742,1.0443505821521644,-0.1922113783140616,0.0679113783192121,0.0059634766406138,1.2345444791511595,-0.0040328230538935,1.0350098716914566,0
1.2043090123025004,-0.5169209049324525,1.2633572936765445,1.1855534573990714,0.3872466647089767,0.7092990039206694,-1.524750298179114,1.4114442898262556,0.5841075335957849,0.1240855582355082,1
0.3040477381257074,1.7485855510719737,1.7445358227356562,-1.3173201215840342,0.5631139809097296,-0.3328473733519057,-0.2284102766644797,1.7317113004274982,-1.1367492514324613,1.3723591020523418,0
0.7618888018727592,1.3731103097818884,0.8969760058678607,0.1454243626254116,-0.9547026536387616,-0.0507578967890341,0.1419043638067783,1.758394701778745,-1.0812490894228932,1.2595372710637902,1
-1.9467958173734767,2.209948483041594,0.3117992154903783,-1.3106234947358992,-0.9001954562795227,-0.6579325064403764,-0.3183180104974837,1.345211407664336,0.1145508122700582,1.003496634490985,0
1.0153909213371122,1.0767176359598123,1.5521498714790325,-0.2999059478641766,0.5793397385942246,-0.4069807223408166,1.738734015735455,0.1796411966435297,-2.15546471050522,1.003677801609372,1
1.5821094443403991,-1.9253754455371692,0.2514280361264379,0.0807337687698984,0.6365349788228493,-1.0694233923541816,0.6955559427935438,-2.0701256943457755,-0.6771764352605392,-0.9830231176275068,2
1.5028154769513482,-0.7913499922038436,-1.6437411666926152,-0.2805492428110139,-1.0228298336205386,0.1117412063899911,-0.6618579189899128,1.9379900481533696,1.0452108711040389,0.0746074215675345,1
2.189815792989332,-0.7504741381591492,0.7088988882565963,-0.0211677866243196,0.785246915335857,1.3112653742040377,1.4770963277409637,1.7473190392389268,0.2024502277988,0.2792357658747117,1
1.6020966203836606,-0.5558264524060008,-0.2516328881809085,1.1773367669779742,-1.177716469631469,0.1543685053752651,0.2308862287660539,1.6074703020693366,0.4074120991930916,0.2279199239692163,1
-1.8266998475449496,0.0511346625078518,1.398373422467282,1.215973425727651,-0.8460546312191015,-0.5536982488992337,-0.4156661543888066,-2.132604068005014,0.0302008482537834,-0.6648716128163961,2
0.7350605315491192,0.4235629876920183,-0.3161531814385609,-0.6009028383049496,-0.5169356696620786,0.8786429575258676,-0.5617272149651102,2.0633870400963827,0.3552824921761964,0.6594880122509228,0
0.8493296266066661,-0.6534944980787216,0.3540750485499063,-0.127045395880061,1.2383854264358378,-1.1882947856364967,-0.279893148837655,-1.8887027138739925,-1.4280359117648107,-0.3463768613421457,2
-0.4072824659846363,0.2409475773554899,0.3553650274591958,0.5650468059395167,0.7354410209817536,1.2755053444930944,0.0478922133610134,1.0443978272793086,0.8804373746930161,0.1307444292465257,0
0.5714653348843426,0.3737008132076011,-0.2284583521451218,-1.4697441487532568,1.938011436480204,-0.1863765635516482,-0.6041780423656711,-1.6144811057714346,-2.232602149516531,0.2674368283159968,2
0.3135249021609642,1.0472743291358726,-0.7427837577411291,-0.7236928864398352,-0.3303098586180559,0.4926642156671514,1.0155859392736653,-0.0918519560858073,-1.6652282510167005,0.7629203100036767,1
1.617755057486593,-1.2078318411762432,1.5384252050393656,-0.6397657800832987,-1.0819013721077515,1.0916534174076793,1.9787340560476907,2.1738451598446185,1.6338433682517264,-0.1440580589630897,1
-1.2565391330431908,2.395393269786364,-0.7137149242124223,0.0006683076605511,0.7467461134737058,-1.4197954378434197,0.5459080921306835,2.854890489016837,0.3854954936789857,1.4480579119443864,0
0.2838153169913475,1.7035965636983097,0.0991370696470159,-1.881263855242778,-0.4181874692811678,-0.4695422675644379,-1.813326357184705,1.844423553516958,-0.975930646237526,1.346938796801371,0
2.001860988880493,-1.5301578900341788,-0.2959730250895155,-1.7559876486421746,0.9978053729777728,0.96309715055886,-0.9030105514061424,2.321046066978977,1.7846444337255185,-0.2328451273009395,1
1.7313367683749403,0.2558284131436608,0.2702667427798117,1.6483714523652857,0.8889558921701195,0.2872408317717916,-0.551212430908345,2.73081665438742,0.1345369119690105,0.8887966780596547,1
-2.179748603625904,0.5701298674079172,0.1221166629671938,0.1518603895818376,-1.5883579812654065,0.7493597929253416,-0.4440688281563043,-1.4020831364338109,0.2751397168134047,-0.3644378090130867,2
-0.329919045368213,-1.5821998990285169,1.233348519836554,-0.1007129991322648,1.127899179186754,-1.907564296999117,-2.0897946028331837,-1.7191164647690855,0.9641511708663214,-1.2702332436282642,2
1.996135415488824,-0.2014351852117789,-0.6365576137943466,-0.4367556108287787,0.3618984310205849,0.9543164737247004,-0.7297867680064145,1.188760795012883,-0.7226301829524184,0.5344813623628483,1
-2.3265828259911414,0.4600231143236247,0.3496017421248844,0.0527707562933543,-0.683935904320103,0.5368376442801402,-0.90460062221677,-0.5797632940296945,1.1769236628883135,-0.4076145328409266,2
-0.1520546616084335,2.005575691184225,0.8664098097599009,-0.7741348518276271,2.1880567617051727,0.1081457488346828,-1.428057465784737,1.13287634924905,-1.4829701245412408,1.359760625809287,0
0.4625926832702707,1.3983219811082022,0.4355098508132208,0.0900111137370045,0.2561415995345729,0.958502406505098,-0.054867554496791,-1.2205427022165525,-3.101777313128628,0.9375549899104124,1
-0.3111533792939762,-1.5818150642228208,0.5428360791775219,0.1029748053007425,-0.8916557994401787,-1.624566468137883,-0.2028717377658938,-0.7742399490453074,1.6663234865542935,-1.184182175297524,2
0.8973985331565173,1.0571670550589929,-0.9038038492160884,0.1550538206564528,-0.3342031029890275,0.2546916162062468,0.641374196162122,0.9413959484510592,-1.4394168618267562,1.0224763172629543,2
-0.6914614615856713,1.1824987099721993,-0.1385449716768435,0.5782183223626579,-0.0320439263251378,-0.3168590019973323,-1.0767480479730145,1.9767350331778413,0.6898396220116609,0.7430572128030244,0
1.798901677050143,-3.0008213874229805,0.7169554700153075,-0.4328386673654221,1.1831048910850688,0.9876254459875444,2.0960728865838343,-2.3492233160524254,0.2410572544520937,-1.645946223439063,2
0.0645984477537783,2.668106671826208,0.4207257203516834,2.0096010738966523,-0.5625170365877735,0.6340259315192301,0.7008657145683234,1.0054598713120102,-2.606504823397501,1.8416750196902567,2
0.4611555355534822,-1.1355072771023675,-2.1551688888959157,-0.7319295020284621,-0.6672568859488698,-0.8956940581462111,-1.0121647653755392,0.1408980648913574,1.0829570832406248,-0.5971682064122241,0
-1.7458774632517662,0.3331570590458693,-0.2267445325276545,-0.9782129092464342,-1.1135249084680772,-0.912444445021614,-0.9601199232398416,0.3261555316622064,1.4784225761814809,-0.2488734062765453,0
-0.2292677593660768,1.4609450162962585,0.1420875395261101,0.4553396544738597,2.2407354652004123,-0.7582533374826035,-0.6374239479753628,0.1213327188491139,-1.5053207052271314,0.8970335134833002,1
-0.297737761650916,2.1672199014854985,-1.1572190360057768,1.3457451156480795,0.9987184146652832,-1.5214318140288754,-0.373371708404764,0.4344077331789935,-2.078974976765647,1.3643458256786534,0
-2.3093694823832145,0.3905397088432137,0.373804975578655,0.2204283532463291,-0.0801961662498873,0.575592334325411,-0.6186905091245243,-1.3901475853176506,0.6291924864207401,-0.5170394271282238,2
-1.8414437191589677,2.7029676704884134,1.0469647280086845,0.3655122274044448,-0.6249503907670372,-0.4475003218698876,0.4799770269518595,0.0336576897447411,-1.596496562400989,1.2426594849016668,0
